Timestamp,ID,trial,InvestmentAgainstMitigation,Health,Life,Property,CummulativeInvestment,WeightInvest,TimeSpan,IncomeAvailable,Ratio H,Ratio L,Ratio P,Ratio Total investment,Ratio mitigation,Ratio Total (i.e Ins+Mitigation)
6/24/2020 6:40,5ef2f412ded743.44096048,19,2500,0,0,1884,72000,0.7,36,7665,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:40,5ef2f412ded743.44096048,20,1500,1173,0,0,73500,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:41,5ef2f412ded743.44096048,21,1680,0,0,1884,75180,0.7,36,7665,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:41,5ef2f412ded743.44096048,22,4800,1173,0,0,79980,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:41,5ef2f412ded743.44096048,23,1900,0,488,0,81880,0.7,36,7665,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:41,5ef2f412ded743.44096048,24,1000,1173,0,0,82880,0.7,36,6706.88,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:41,5ef2f412ded743.44096048,25,3000,0,0,1884,85880,0.7,36,6706.88,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:41,5ef2f412ded743.44096048,26,1680,0,0,1884,87560,0.7,36,5868.52,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:42,5ef2f412ded743.44096048,27,1360,0,0,1884,88920,0.7,36,5868.52,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:42,5ef2f412ded743.44096048,28,2000,0,0,1884,90920,0.7,36,5868.52,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:42,5ef2f412ded743.44096048,29,4200,0,0,1884,95120,0.7,36,5868.52,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:42,5ef2f412ded743.44096048,30,4000,0,488,0,99120,0.7,36,5868.52,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:42,5ef2f412ded743.44096048,31,3500,1173,0,0,102620,0.7,36,5868.52,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:42,5ef2f412ded743.44096048,32,3500,1173,0,0,106120,0.7,36,5868.52,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:43,5ef2f412ded743.44096048,33,4000,0,0,1884,110120,0.7,36,5868.52,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:43,5ef2f412ded743.44096048,34,4000,1173,0,0,114120,0.7,36,5134.95,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:43,5ef2f412ded743.44096048,35,2000,0,0,1884,116120,0.7,36,5134.95,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:43,5ef2f412ded743.44096048,36,3500,0,0,1884,119620,0.7,36,4493.08,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:43,5ef2f5acc57799.21612203,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 6:44,5ef2f5acc57799.21612203,1,420,0,488,0,420,0.7,36,8760,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:45,5ef2f5acc57799.21612203,2,750,1173,0,0,1170,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:45,5ef2f5acc57799.21612203,3,500,1173,0,0,1670,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:45,5ef2f5acc57799.21612203,4,350,0,488,0,2020,0.7,36,7665,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:45,5ef2f5acc57799.21612203,5,750,1173,0,0,2770,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:45,5ef2f5acc57799.21612203,6,220,0,488,0,2990,0.7,36,7665,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:46,5ef2f5acc57799.21612203,7,500,1173,0,0,3490,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:46,5ef2f5acc57799.21612203,8,500,1173,0,0,3990,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:46,5ef2f5acc57799.21612203,9,0,1173,0,0,3990,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:46,5ef2f5acc57799.21612203,10,150,1173,0,0,4140,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:46,5ef2f5acc57799.21612203,11,1000,0,0,1884,5140,0.7,36,7665,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:46,5ef2f5acc57799.21612203,12,200,1173,0,0,5340,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:47,5ef2f5acc57799.21612203,13,500,1173,0,0,5840,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:47,5ef2f5acc57799.21612203,14,20,1173,0,0,5860,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:47,5ef2f5acc57799.21612203,15,50,1173,0,0,5910,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:47,5ef2f5acc57799.21612203,16,75,0,488,0,5985,0.7,36,7665,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:47,5ef2f5acc57799.21612203,17,50,0,488,0,6035,0.7,36,7665,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:47,5ef2f5acc57799.21612203,18,330,1173,0,0,6365,0.7,36,7665,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:47,5ef2f5acc57799.21612203,19,75,0,488,0,6440,0.7,36,6898.5,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:48,5ef2f5acc57799.21612203,20,25,1173,0,0,6465,0.7,36,6898.5,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:48,5ef2f5acc57799.21612203,21,75,0,488,0,6540,0.7,36,6898.5,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:48,5ef2f5acc57799.21612203,22,100,0,0,1884,6640,0.7,36,6898.5,0,0,1,#REF!,#REF!,#REF!
6/24/2020 6:48,5ef2f5acc57799.21612203,23,136,0,488,0,6776,0.7,36,4527.14,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:48,5ef2f5acc57799.21612203,24,550,0,488,0,7326,0.7,36,4527.14,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:48,5ef2f5acc57799.21612203,25,220,0,488,0,7546,0.7,36,3961.25,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:49,5ef2f5acc57799.21612203,26,320,0,488,0,7866,0.7,36,3961.25,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:49,5ef2f5acc57799.21612203,27,220,0,488,0,8086,0.7,36,3466.09,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:49,5ef2f5acc57799.21612203,28,150,0,488,0,8236,0.7,36,3466.09,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:49,5ef2f5acc57799.21612203,29,150,0,488,0,8386,0.7,36,3032.83,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:49,5ef2f5acc57799.21612203,30,450,0,488,0,8836,0.7,36,2653.73,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:50,5ef2f5acc57799.21612203,31,0,0,488,0,8836,0.7,36,2653.73,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:50,5ef2f5acc57799.21612203,32,250,0,488,0,9086,0.7,36,2653.73,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:50,5ef2f5acc57799.21612203,33,120,0,488,0,9206,0.7,36,2653.73,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:50,5ef2f5acc57799.21612203,34,1200,1173,0,0,10406,0.7,36,2653.73,1,0,0,#REF!,#REF!,#REF!
6/24/2020 6:50,5ef2f5acc57799.21612203,35,221,0,488,0,10627,0.7,36,2653.73,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:50,5ef2f5acc57799.21612203,36,120,0,488,0,10747,0.7,36,2653.73,0,1,0,#REF!,#REF!,#REF!
6/24/2020 6:51,5ef2f7e7d1b099.55482120,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 6:52,5ef2f7e7d1b099.55482120,1,1100,1173,488,1884,1100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:52,5ef2f7e7d1b099.55482120,2,2000,1173,488,1884,3100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:52,5ef2f7e7d1b099.55482120,3,3000,1173,488,1884,6100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:52,5ef2f7e7d1b099.55482120,4,4000,1173,488,1884,10100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:52,5ef2f7e7d1b099.55482120,5,5000,1173,488,1884,15100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:53,5ef2f7e7d1b099.55482120,6,4000,1173,488,1884,19100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:53,5ef2f7e7d1b099.55482120,7,5000,1173,488,1884,24100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:53,5ef2f7e7d1b099.55482120,8,5000,1173,488,1884,29100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:53,5ef2f7e7d1b099.55482120,9,3000,1173,488,1884,32100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:53,5ef2f7e7d1b099.55482120,10,3000,1173,488,1884,35100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:53,5ef2f7e7d1b099.55482120,11,3000,1173,488,1884,38100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:53,5ef2f7e7d1b099.55482120,12,3000,1173,488,1884,41100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:54,5ef2f7e7d1b099.55482120,13,3000,1173,488,1884,44100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:54,5ef2f7e7d1b099.55482120,14,3000,1173,488,1884,47100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:54,5ef2f7e7d1b099.55482120,15,3000,1173,488,1884,50100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:54,5ef2f7e7d1b099.55482120,16,3000,1173,488,1884,53100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:54,5ef2f7e7d1b099.55482120,17,3000,1173,488,1884,56100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:54,5ef2f7e7d1b099.55482120,18,3000,1173,488,1884,59100,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:54,5ef2f7e7d1b099.55482120,19,3000,1173,488,1884,62100,0.7,36,7884,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:54,5ef2f7e7d1b099.55482120,20,3000,1173,488,1884,65100,0.7,36,7884,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:54,5ef2f7e7d1b099.55482120,21,3000,1173,488,1884,68100,0.7,36,7884,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:54,5ef2f7e7d1b099.55482120,22,3000,1173,488,1884,71100,0.7,36,7884,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:55,5ef2f7e7d1b099.55482120,23,3000,1173,488,1884,74100,0.7,36,7884,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:55,5ef2f7e7d1b099.55482120,24,3000,1173,488,1884,77100,0.7,36,7884,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:55,5ef2f7e7d1b099.55482120,25,3000,1173,488,1884,80100,0.7,36,7884,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:55,5ef2f7e7d1b099.55482120,26,3000,1173,488,1884,83100,0.7,36,7884,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:55,5ef2f7e7d1b099.55482120,27,3000,1173,488,1884,86100,0.7,36,7884,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:55,5ef2f7e7d1b099.55482120,28,3000,1173,488,1884,89100,0.7,36,7884,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:55,5ef2f7e7d1b099.55482120,29,3000,1173,488,1884,92100,0.7,36,7095.6,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:55,5ef2f7e7d1b099.55482120,30,3000,1173,488,1884,95100,0.7,36,7095.6,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:55,5ef2f7e7d1b099.55482120,31,3000,1173,488,1884,98100,0.7,36,6386.04,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:55,5ef2f7e7d1b099.55482120,32,3000,1173,488,1884,101100,0.7,36,6386.04,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:55,5ef2f7e7d1b099.55482120,33,3000,1173,488,1884,104100,0.7,36,6386.04,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:56,5ef2f7e7d1b099.55482120,34,3000,1173,488,1884,107100,0.7,36,6386.04,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:56,5ef2f7e7d1b099.55482120,35,3000,1173,488,1884,110100,0.7,36,6386.04,1,1,1,#REF!,#REF!,#REF!
6/24/2020 6:56,5ef2f7e7d1b099.55482120,36,3000,1173,488,1884,113100,0.7,36,6386.04,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:08,5ef2fb34691df5.16940371,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:13,5ef2fb34691df5.16940371,1,5000,1173,488,1884,5000,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:13,5ef2fb34691df5.16940371,2,3000,1173,488,1884,8000,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:13,5ef2fb34691df5.16940371,3,1500,1173,488,1884,9500,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:13,5ef2fb34691df5.16940371,4,1500,1173,488,1884,11000,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:13,5ef2fb34691df5.16940371,5,1500,1173,488,1884,12500,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:13,5ef2fb34691df5.16940371,6,1500,1173,488,1884,14000,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:14,5ef2fb34691df5.16940371,7,1500,1173,488,1884,15500,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:14,5ef2fb34691df5.16940371,8,1500,1173,488,1884,17000,0.7,36,8760,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:14,5ef2fb34691df5.16940371,9,1000,1173,488,1884,18000,0.7,36,7884,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:14,5ef2fb34691df5.16940371,10,500,1173,488,1884,18500,0.7,36,7095.6,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:14,5ef2fb34691df5.16940371,11,500,1173,488,1884,19000,0.7,36,7095.6,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:14,5ef2fb34691df5.16940371,12,500,1173,488,1884,19500,0.7,36,7095.6,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:14,5ef2fb34691df5.16940371,13,500,1173,488,1884,20000,0.7,36,7095.6,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fb34691df5.16940371,14,500,1173,488,1884,20500,0.7,36,7095.6,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fb34691df5.16940371,15,500,1173,488,1884,21000,0.7,36,6386.04,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fb34691df5.16940371,16,500,1173,488,1884,21500,0.7,36,6386.04,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fb34691df5.16940371,17,200,1173,488,1884,21700,0.7,36,5747.44,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fb34691df5.16940371,18,200,1173,488,1884,21900,0.7,36,5747.44,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fb34691df5.16940371,19,200,1173,488,1884,22100,0.7,36,5747.44,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fb34691df5.16940371,20,100,1173,488,1884,22200,0.7,36,5747.44,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fb34691df5.16940371,21,100,1173,488,1884,22300,0.7,36,4597.95,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fb34691df5.16940371,22,100,1173,488,1884,22400,0.7,36,4597.95,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fb34691df5.16940371,23,100,1173,488,1884,22500,0.7,36,3678.36,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:17,5ef2fb34691df5.16940371,24,100,1173,488,1884,22600,0.7,36,3678.36,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:18,5ef2fb34691df5.16940371,25,100,1173,488,1884,22700,0.7,36,3678.36,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:18,5ef2fb34691df5.16940371,26,100,1173,488,1884,22800,0.7,36,3678.36,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:18,5ef2fb34691df5.16940371,27,100,1173,488,1884,22900,0.7,36,2942.69,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:18,5ef2fb34691df5.16940371,28,100,1173,488,1884,23000,0.7,36,2942.69,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:18,5ef2fb34691df5.16940371,29,100,1173,488,1884,23100,0.7,36,2942.69,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:18,5ef2fb34691df5.16940371,30,100,1173,488,1884,23200,0.7,36,2942.69,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:18,5ef2fb34691df5.16940371,31,100,1173,488,1884,23300,0.7,36,2942.69,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:18,5ef2fb34691df5.16940371,32,100,1173,488,1884,23400,0.7,36,2942.69,1,1,1,#REF!,#REF!,#REF!
6/24/2020 7:18,5ef2fb34691df5.16940371,33,100,0,488,0,23500,0.7,36,2942.69,0,1,0,#REF!,#REF!,#REF!
6/24/2020 7:19,5ef2fb34691df5.16940371,34,100,0,0,1884,23600,0.7,36,2574.85,0,0,1,#REF!,#REF!,#REF!
6/24/2020 7:19,5ef2fb34691df5.16940371,35,100,1173,0,1884,23700,0.7,36,2574.85,1,0,1,#REF!,#REF!,#REF!
6/24/2020 7:19,5ef2fb34691df5.16940371,36,0,0,488,0,23700,0.7,36,2059.88,0,1,0,#REF!,#REF!,#REF!
6/24/2020 7:14,5ef2fd3c7532b7.86334157,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,1,8760,0,0,0,8760,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,2,8760,0,0,0,17520,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,3,8760,0,0,0,26280,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,4,8760,0,0,0,35040,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,5,8760,0,0,0,43800,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,6,8760,0,0,0,52560,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,7,8760,0,0,0,61320,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,8,8760,0,0,0,70080,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,9,8760,0,0,0,78840,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,10,8760,0,0,0,87600,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,11,8760,0,0,0,96360,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:15,5ef2fd3c7532b7.86334157,12,8760,0,0,0,105120,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,13,8760,0,0,0,113880,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,14,8760,0,0,0,122640,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,15,8760,0,0,0,131400,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,16,8760,0,0,0,140160,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,17,8760,0,0,0,148920,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,18,8760,0,0,0,157680,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,19,8760,0,0,0,166440,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,20,8760,0,0,0,175200,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,21,8760,0,0,0,183960,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,22,8760,0,0,0,192720,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,23,8760,0,0,0,201480,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,24,8760,0,0,0,210240,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,25,8760,0,0,0,219000,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,26,8760,0,0,0,227760,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:16,5ef2fd3c7532b7.86334157,27,8760,0,0,0,236520,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:17,5ef2fd3c7532b7.86334157,28,8760,0,0,0,245280,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:17,5ef2fd3c7532b7.86334157,29,8760,0,0,0,254040,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:17,5ef2fd3c7532b7.86334157,30,8760,0,0,0,262800,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:17,5ef2fd3c7532b7.86334157,31,8760,0,0,0,271560,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:17,5ef2fd3c7532b7.86334157,32,8760,0,0,0,280320,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:17,5ef2fd3c7532b7.86334157,33,8760,0,0,0,289080,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:17,5ef2fd3c7532b7.86334157,34,8760,0,0,0,297840,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:17,5ef2fd3c7532b7.86334157,35,8760,0,0,0,306600,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 7:17,5ef2fd3c7532b7.86334157,36,8760,0,0,0,315360,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:12,5ef318a300c423.65008392,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:12,5ef318a300c423.65008392,1,8500,0,0,0,8500,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:12,5ef318a300c423.65008392,2,8000,0,0,0,16500,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:12,5ef318a300c423.65008392,3,8000,0,0,0,24500,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,4,8500,0,0,0,33000,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,5,7500,0,0,0,40500,0.7,36,8760,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,6,7500,0,0,0,48000,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,7,8500,0,0,0,56500,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,8,8500,0,0,0,65000,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,9,8500,0,0,0,73500,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,10,8000,0,0,0,81500,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,11,7500,0,0,0,89000,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,12,7000,0,0,0,96000,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,13,7500,0,0,0,103500,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,14,8500,0,0,0,112000,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:13,5ef318a300c423.65008392,15,8000,0,0,0,120000,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:14,5ef318a300c423.65008392,16,8000,0,0,0,128000,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:14,5ef318a300c423.65008392,17,7500,0,0,0,135500,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:14,5ef318a300c423.65008392,18,8500,0,0,0,144000,0.7,36,7665,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:14,5ef318a300c423.65008392,19,7500,0,0,0,151500,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:14,5ef318a300c423.65008392,20,7500,0,0,0,159000,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:14,5ef318a300c423.65008392,21,8000,0,0,0,167000,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:14,5ef318a300c423.65008392,22,8500,0,0,0,175500,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:14,5ef318a300c423.65008392,23,8000,0,0,0,183500,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:14,5ef318a300c423.65008392,24,8500,0,0,0,192000,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
6/24/2020 9:14,5ef318a300c423.65008392,25,7500,0,0,0,199500,0.7,36,6706.88,0,0,0,#REF!,#REF!,#REF!
