Timestamp,ID,trial,InvestmentAgainstMitigation,Health,Life,Property,CummulativeInvestment,WeightInvest,TimeSpan,IncomeAvailable,Ratio H,Ratio L,Ratio P,Ratio Total Investment,Ratio Mitigation,Ratio Total (i.e Ins+Mitigation)
6/25/2020 10:58,5ef48283318894.34370208,5,550,1173,0,0,1690,0.7,36,6570,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef48283318894.34370208,6,100,1173,0,0,1790,0.7,36,6570,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:58,5ef48283318894.34370208,7,200,0,488,0,1990,0.7,36,6570,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef48283318894.34370208,8,500,1173,0,0,2490,0.7,36,6570,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef48283318894.34370208,9,260,1173,0,0,2750,0.7,36,6570,1,0,0,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef48283318894.34370208,10,100,0,488,0,2850,0.7,36,6570,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef48283318894.34370208,11,500,0,488,0,3350,0.7,36,6570,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef48283318894.34370208,12,600,0,488,0,3950,0.7,36,6570,0,1,0,#REF!,#REF!,#REF!
6/25/2020 10:59,5ef48283318894.34370208,13,300,1173,0,0,4250,0.7,36,5748.75,1,0,0,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48283318894.34370208,14,600,1173,0,0,4850,0.7,36,5748.75,1,0,0,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48283318894.34370208,15,300,0,488,0,5150,0.7,36,5748.75,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48283318894.34370208,16,200,0,488,0,5350,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48283318894.34370208,17,400,0,488,0,5750,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48283318894.34370208,18,700,1173,0,0,6450,0.7,36,5030.16,1,0,0,#REF!,#REF!,#REF!
6/25/2020 11:00,5ef48283318894.34370208,19,150,0,488,0,6600,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48283318894.34370208,20,150,0,488,0,6750,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48283318894.34370208,21,150,0,488,0,6900,0.7,36,5030.16,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48283318894.34370208,22,250,0,488,0,7150,0.7,36,4401.39,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48283318894.34370208,23,250,0,488,0,7400,0.7,36,4401.39,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:01,5ef48283318894.34370208,24,200,0,488,0,7600,0.7,36,3851.21,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48283318894.34370208,25,120,0,488,0,7720,0.7,36,3369.81,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48283318894.34370208,26,520,0,488,0,8240,0.7,36,3369.81,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48283318894.34370208,27,180,0,488,0,8420,0.7,36,3369.81,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48283318894.34370208,28,160,0,488,0,8580,0.7,36,3369.81,0,1,0,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48283318894.34370208,29,2500,0,0,1884,11080,0.7,36,2948.59,0,0,1,#REF!,#REF!,#REF!
6/25/2020 11:02,5ef48283318894.34370208,30,450,0,488,0,11530,0.7,36,2948.59,0,1,0,#REF!,#REF!,#REF!
